Gene_ID	Vegetative_Meristem_16-19Day	6-7_internode	7-8_internode	Juvenile_Leaf_Blade3	Leaf_Zone 1_Symmetrical	Leaf_Zone 2_Stomatal	Leaf_Zone 3_Growth	Mature_Leaf_8	Primary_Root_5Days	Root_Meristem_Zone_5Days	Root_Cortex_5Days	Root_Stelle_5Days	Root_Elongation_Zone_5Days	Secondary_Root_7-8_Days	Tassel	Anther_1.0mm	Anther_2.0mm	W23_Pollen	B73_Mature_Pollen	B73_Germ_Pollen	Female_Spikelet	Ear_Primordium_1mm	Ear_Primordium_2-4mm	Ear_Primordium_6-8mm	Silk_unpollinated	Endosperm_8_DAP	Endosperm_10_DAP	Endosperm_12_DAP	Endosperm Crown_27_DAP	Pericarp_Aleurone_27_DAP	Embryo_20_DAP	Embryo_38_DAP	Germ_Kernels_2_DAI
Zm00001d051441	0	0	0	0	0	0	0	0	0	0	0	0	6.374857496	8.540423364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.074334125
Zm00001d020238	158.8917717	0	4.627399803	0	486.9255568	314.4601239	224.1960135	0	0	0	0	0	0	0	438.5950776	287.1534323	329.227452	0	0	0	149.3405793	288.8380688	299.3491291	256.7822968	0	12.32312578	0	0	0	0	6.728373651	0	0
Zm00001d051872	0	0	0	0	0	0	0	167.8308369	1558.336838	6.512146179	2210.151995	1725.363446	74.19785064	582.6807468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d008679	275.7259291	179.1256504	364.4751653	0	146.8050309	83.9930268	133.8404979	12.17954396	204.1538066	89.35022851	124.9671646	268.4298487	433.3815886	83.41944152	30.77316642	15.02888612	110.8537826	0	0	0	61.54580483	34.5409872	12.27826855	75.77876302	73.11104575	136.8089893	55.01036837	21.11439902	0	142.2628042	157.574092	24.28999598	0
Zm00001d022201	8.773450401	49.32929706	38.9184582	0	69.58609587	27.08279177	16.42795985	0	0	0	4.033927366	0	0	0	12.91378597	2.17941684	0	0	0	0	29.15027883	0	6.180445405	11.6591483	0	8.66045477	5.066082791	13.4627506	0	0	29.47627374	0	0
Zm00001d042600	0	0	0	0	159.4846267	36.66903958	0	0	0	0	0	0	0	0	0	123.526233	0	127.3411244	0	0	0	274.83551	0	0	0	76.04591837	0	0	0	41.40177846	119.8751848	609.9753161	0
Zm00001d002051	1298.097421	354.6686702	740.6276713	68.36049276	2243.275534	2454.794258	1276.502118	163.6437463	1306.207973	6710.704858	1405.534154	1196.685525	5658.536526	1627.054012	2161.082965	1949.491782	1960.883915	1549.413369	1494.813317	651.9923452	1738.007251	555.2036192	1342.977421	634.2006066	380.2384642	3074.707093	3719.538498	3218.38393	342.3126234	1508.19231	5711.95772	525.0367852	1729.898703
Zm00001d021840	0	0	0	0	4.896228716	10.00684101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d033477	0	0	0	0	0	0	4.562042779	20.30770721	0	31.14669759	0	27.69425102	0	0	0	0	53.24562117	0	0	0	0	0	0	7.489845248	0	57.03444943	30.63898989	265.5910001	53.78579967	6.765391286	120.14744	0	0
Zm00001d033339	13.96662921	82.63462876	140.6833335	0	35.45091906	15.52585438	55.58232636	0	74.24531164	6.810594296	35.25493801	7.228102496	22.43365269	32.10819479	74.17757865	9.544369532	0	0	0	0	38.83670496	101.6512975	46.61701398	27.97487876	26.8641266	19.37234079	18.23443567	127.6932455	8.29778215	19.28207561	214.6685086	51.16999232	0
Zm00001d044243	83.632846	0	39.78862018	0	15.70296971	30.66611466	6.098143313	0	155.8465685	68.54925567	12.39539857	5.997737504	6.263690599	0	0	65.51035381	116.2404668	0	0	0	16.65278871	0	0	35.26142941	0	84.05190757	35.48758673	13.11579183	17.67435514	0	5.779751203	0	0
Zm00001d035336	61.46962399	0	0	0	126.0616123	259.809827	101.5572688	0	117.3426276	482.0658499	28.05484203	0	166.7184433	47.913517	0	0	0	0	0	0	0	0	0	0	39.25646241	17.76598563	70.83907673	22.10510396	0	2.956138714	99.3756989	0	60.1521652
Zm00001d034534	91.15914592	0	10.89559077	0	50.94956469	33.97227433	0	0	0	14.77656508	0	0	20.23731748	0	0	0	0	0	0	0	0	0	0	29.82600918	0	0	0	0	0	0	46.97654185	0	0
Zm00001d021839	10.24274537	200.029458	107.5496342	0	11.99213038	25.30544198	0	0	55.45486498	0	210.8367296	109.2077956	0	5.08695932	0	0	0	0	0	0	0	0	6.566828253	0	272.7566404	0	0	0	0	0	0	0	0
Zm00001d017179	0	0	0	22.1662833	0	0	4.202610835	88.08869124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d020237	48.36003599	0	20.42152284	29.78261087	5.306678014	17.62642903	21.91200836	0	37.16262033	27.94951928	20.52610998	0	16.79008744	0	0	24.80144911	0	105.0117174	119.7073523	22.48908546	14.95161544	0	0	16.15954696	0	62.27735798	45.34423452	13.41414797	0	0	88.54943172	0	0
Zm00001d051870	185.4948233	547.991086	774.2175539	292.094086	559.7598877	443.3998605	319.9185449	183.2702266	314.6265939	784.8467423	132.4191066	5.630692673	314.1163718	440.9199227	269.9894527	707.8994238	1474.413969	550.7032022	1758.583393	836.4314206	1348.969852	23.72452593	374.0050991	656.9086876	436.5903045	1529.408062	346.3273759	81.24254653	20.79792548	0	318.2890222	492.6723552	277.3791798
Zm00001d020236	1383.693357	423.1027082	427.048882	412.8087125	145.9986914	303.3627616	1281.388927	1037.86506	1090.96014	483.5342699	735.6939862	438.6711011	485.1197346	574.9715678	41.61371368	1017.583545	652.2572444	915.8356282	2303.500594	1574.598103	379.8860087	172.5356003	125.6969217	110.7289928	515.7969482	723.2980968	644.4991038	333.6437439	1434.8676	710.6945836	87.59656728	625.5399779	531.5896964
Zm00001d029164	0	0	0	0	0	0	0	12.86109169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185.8172103	0	0	0	0	0	12.2419192	0	3.059069712
Zm00001d038605	5.79536062	0	0	5.845064563	0	0	0	17.85620307	141.7440804	9.413504952	113.8814462	34.87528231	72.12366493	114.6855785	112.1335104	27.10325448	0	0	0	0	52.96261775	0	0	0	0	0	13.89008974	0	35.63683159	649.7459388	0	0	17.99328672
Zm00001d050107	1000.605727	629.7183537	987.2705335	31.18092297	1401.399552	813.0735836	756.6822912	137.0941369	118.59357	186.7910519	384.0314753	63.21371668	128.1337182	68.82962869	1456.154739	1374.726292	1442.929977	426.5404375	772.5767775	578.0972061	1213.09337	375.0512519	602.0573414	934.7638087	856.2529534	752.9732388	707.6506413	451.265228	275.438201	2327.610888	788.3488014	160.2809499	129.5608023
Zm00001d002053	0	0	0	0	15.28914842	17.49058607	0	0	8.210981214	71.716225	0	0	19.39210597	0	10.37023571	17.6010284	18.7632944	0	0	0	0	0	0	11.72815108	0	5.65654649	5.085308912	4.794546769	0	0	0	0	0
Zm00001d022096	65.47617371	76.2235708	23.97621564	0	25.71493886	77.26418722	50.71002946	0	23.43814503	176.532242	0	5.916605761	72.48247165	21.60309451	48.84753123	33.90865546	0	0	0	0	0	61.0570545	62.90107693	41.08465006	0	55.55319917	135.1549472	83.3832135	17.15320232	3.411760901	12.77179416	0	22.04514437
Zm00001d003593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.14468206	21.04661081	44.27987688	0	0	0	0	0
Zm00001d023910	139.9580797	80.26367447	137.2615824	12.87925212	77.56779557	107.4663451	86.71629508	33.76322636	105.7109646	115.9991593	58.2819749	70.27602329	70.02749567	11.13245312	66.86328647	64.10827929	3.335204107	59.27685623	58.53180004	78.41720811	65.45349967	38.52031488	39.11220491	78.92324976	22.37131582	54.79653199	38.09247509	28.88494723	9.125566456	45.46337184	129.6896127	46.16282997	108.5427568
Zm00001d032198	26.71208817	114.9397551	125.1677932	0	302.6332906	183.5908661	41.13102901	0	0	47.44837225	58.87379571	11.17371725	107.7045233	62.59427895	389.1284301	124.9293483	98.56050086	0	0	0	89.0430601	52.18821008	231.6255881	274.6898348	0	30.1640699	79.65904278	175.6773777	0	33.61331993	123.3175575	0	0
Zm00001d008379	893.8690239	908.6071298	1313.19958	1214.281476	293.6725781	440.6099742	153.7025358	1194.768886	427.5827576	161.7236008	72.98841255	0	10.37479663	99.66049125	325.5558657	0	0	73.67538111	17.2928064	360.5662868	248.6078223	307.2690633	182.6665442	179.7947045	162.179746	179.592923	354.7870084	103.7638182	118.210952	720.3532386	67.82295485	149.8985075	278.5197639
Zm00001d003101	0	0	0	0	0	1.123135579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.491584725	6.185565144	0	0	0	0	0	0
Zm00001d044869	3884.049958	2169.472682	1930.24868	320.6570827	2392.369011	2464.331129	1952.960908	662.4992644	874.9784015	1442.955922	1004.41817	597.3624121	1217.210551	1215.157342	1877.366479	1005.753057	646.0549552	28.66775063	97.11438489	74.16281499	901.0600059	3031.516805	2051.037097	1891.776629	625.3441647	985.0969117	1231.021953	909.6765677	614.3135829	1065.565612	1212.679634	849.2207296	1056.986094
Zm00001d042909	0	0	0	0	0	0	0	0	0	0	36.24539408	0	0	83.04144019	0	0	16.79422626	15.75611975	17.8940881	0	0	0	0	0	0	0	0	0	0	7.9327691	0	0	0
Zm00001d004023	383.1187402	0	88.29778859	0	189.6757407	261.9497794	223.9370125	96.66940956	57.24814931	126.0206607	40.7125873	19.37297372	161.9108122	0	256.8259627	160.7574473	36.92394067	0	0	0	158.2407261	134.3346463	366.810901	943.3086156	60.6965782	45.41366021	31.54059619	78.68418704	13.74722846	20.92399578	57.48934275	11.27485039	304.1978461
Zm00001d008238	73.89338185	46.08538597	133.3521007	50.7792117	698.8068331	602.3902085	518.4402118	39.50764055	102.0335282	684.8122708	202.98114	115.0111228	306.243045	75.73739931	216.7213422	91.29583951	215.1749492	52.38808756	132.8986421	0	37.53267811	7.919109113	72.96696468	60.18042352	24.31744689	544.5540675	447.418272	178.3249447	91.44945632	351.2083165	237.9127671	92.79949949	561.779902
Zm00001d051869	2649.263351	2242.751725	1207.985795	850.0443033	993.0419304	922.4870219	1302.70334	1097.002863	1860.358064	1967.113513	1635.3346	2233.921588	1785.422882	3117.615749	0	0	0	0	1956.878376	2346.541841	1352.013137	1657.723911	1332.636296	560.9286482	735.2863728	735.8381362	467.760315	286.6808686	278.2327287	1852.19164	214.0708045	2313.051566	2676.671081
Zm00001d027409	0	0	0	0	0	0	0	0	0	0	6.519903833	0	0	0	0	0	0	0	0	0	0	0	0	0	5.481141515	0	0	0	0	0	0	0	0
Zm00001d003102	0	0	0	0	0	0	2.226922823	0	0	0	0	0	0	0	6.234208884	5.577680921	8.422078084	0	0	0	0	0	18.19747719	12.09742412	0	0	0	0	0	28.07207584	4.221304488	0	0
Zm00001d042908	2.152645397	0	0	2.911060853	0	0	1.736256383	2.480484824	0	13.11283811	0	0	0	0	32.97004551	0	0	0	0	0	3.445414239	0	0	4.817854618	0	0	0	0	0	1.59060632	2.572034616	0	0
Zm00001d023741	1171.539071	744.3523255	905.9214645	141.6172842	1122.376777	1405.87459	1173.378741	295.6273544	985.0054492	963.205584	747.2694395	931.1536412	818.5541604	778.3326369	1614.074683	1637.495559	1285.737303	168.7103883	280.7698899	208.0334751	1170.634202	1463.521451	1241.358459	1112.926016	875.9523869	1376.878618	1079.063994	1635.970334	584.0377481	887.5873806	1055.095309	428.2471627	450.3560465
Zm00001d007709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.722699295	0	0	0	0	1.756322926	0	0	0	3.100314973	0	0	0
Zm00001d034533	0	0	0	0	3.334315566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.492215704	0	0	0	0	0	0	0	0	2.824596729
Zm00001d022266	0	0	0	0	0	0	4.621992043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.38481948	25.13639653	0	0	0	0
Zm00001d036563	200.5185829	118.5855884	211.7293348	0	355.1264606	281.1424225	280.1856948	28.61751137	56.35156991	308.2473382	46.5767661	21.56732562	275.7270737	25.53283346	371.2417881	142.9738533	183.5685971	0	3.100366775	0	110.5491598	768.7021711	384.2355133	436.4650947	31.64569446	241.0446338	235.1799174	197.7302736	9.136223597	95.50721699	301.4232123	55.55168187	88.53815696
Zm00001d004702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.717274674	6.227274359	17.36856522	0	1.894357878	0	0	0
Zm00001d032410	0	0	0	0	0	0	0	0	0	0	0	93.97894329	34.0149555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d022265	1170.282544	715.4249524	645.0585248	13.92415923	1628.361036	1080.215655	1008.191507	76.9427593	469.1986684	1859.614273	343.2745273	388.0764681	1235.015844	453.7697385	100.1940451	181.6643122	56.82774983	0	0	4.488533336	462.8866748	1238.62566	633.0255944	542.7799396	70.19853505	957.011154	1087.216298	922.9865586	84.91742602	292.6832524	890.9472645	406.5224798	618.6430105
Zm00001d012045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1029.066277	676.2870292	1307.467147	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d010525	0	0	3.669615471	0	10.14697204	5.870870411	3.467924676	0	0	3.341905067	0	0	0	0	45.58030015	0	16.85548226	0	0	0	0	0	11.0275511	13.1475744	3.053915682	0	0	0	0	0	3.375610211	0	0
Zm00001d042127	0	0	0	0	2.976556385	1.62995205	17.25964827	0	0	0	0	0	0	0	5.863856461	3.681853049	0	0	0	0	0	0	0	0	0	9.639628954	0	0	0	0	47.21664749	0	0
Zm00001d007058	189.1095393	167.0207742	144.6249069	0	72.32669551	133.1587899	120.1296694	0	10.80745482	0	24.11993007	38.90529481	31.51461856	9.531722505	26.75679406	0	26.98995486	12.12193066	28.53092485	15.36253969	41.30528058	51.23907777	52.54489705	46.43490558	120.3657729	152.3514812	107.7814155	0	0	20.34185281	37.47009296	0	28.02881062
Zm00001d013865	0	0	0	0	4.152086982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.86075497	0	0	0	45.71395599	13.91365903	0	0	22.9319805	0	6.718606635	13.35018657
Zm00001d015901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13179.96288	8273.216468	28922.15053	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d047090	0	0	0	0	0	0	0	0	0	0	0	104.8222736	0	0	0	0	0	0	0	0	0	0	8.050445007	48.35817692	107.7777348	0	0	0	0	0	0	0	0
Zm00001d032591	660.5915342	949.8694497	989.6083088	22.51193568	262.5409993	380.5481803	489.1357221	86.12975452	190.9428776	169.5338716	508.4439059	358.5247508	286.8239759	194.8302173	271.4111465	227.1523836	249.2699066	94.54143284	308.4134605	173.96438	705.7681244	72.40608835	229.3076181	377.4041201	779.71785	485.8924343	262.2736587	278.8450093	279.4966048	468.455957	380.8065544	206.3505728	204.184422
Zm00001d048615	0	0	0	0	0	4.649357471	32.77325593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d037263	9.492069056	23.98078612	0	0	0	10.50081992	48.78643101	0	82.36788856	53.51953803	14.16616979	62.25788952	128.706688	22.37586093	0	22.48785173	99.14474426	20.29718621	21.23231617	0	40.07469284	0	0	12.53282447	0	0	37.71021414	0	0	0	0	0	0
Zm00001d005478	41.91615442	21.79826575	23.49450905	0	22.25798575	20.36121951	30.31610265	0	402.8084949	61.60476428	540.4035226	311.1737276	419.3106308	111.7916394	0	0	0	0	0	0	0	0	15.55498355	28.85005955	5.708277705	3.527553272	0	0	13.12814199	16.27507728	2.396732258	0	4.496019291
Zm00001d003083	534.1226679	115.1344043	373.4284097	1260.334978	2415.94599	1985.56118	1273.086837	1667.0555	22.78733101	1868.554078	663.2347696	417.2826809	1157.128852	193.3029113	4922.893347	2780.612641	2210.401661	1120.806256	1130.358877	212.0104977	1543.823145	2201.944308	2517.703577	1697.686233	859.4716334	1782.248623	1842.761645	2041.413017	614.971764	1074.151647	2382.661213	594.8509017	1234.878019
Zm00001d006732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.3630943	64.94831815	35.93227299	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d031817	3949.543905	1919.89077	1514.359953	174.918745	2015.246186	1568.381227	1443.788936	210.9444298	457.73031	674.1837583	716.0305695	220.0117043	534.0996052	236.471971	2700.500915	565.3137646	586.6754197	0	0	0	924.4942613	2128.687287	1805.055686	2021.657432	906.3535207	675.1557168	457.924621	269.5401816	159.4610154	1128.073266	1338.876291	870.0709576	842.8236591
Zm00001d050741	53.0176904	84.2576569	66.88962638	0	87.3357426	65.95473804	140.0825106	0	83.82068679	45.99706863	24.40205714	23.624372	27.45675408	10.48592768	77.97910629	214.6955505	454.1521059	0	8.529335205	0	130.1546708	54.34650007	88.37589149	95.28026884	11.74283322	118.3040548	149.7546318	112.0023372	19.95991567	102.5465617	152.7649257	59.13730927	2.444072207
Zm00001d034531	1252.498833	1870.415441	1394.722406	437.2996162	723.6066987	613.9740241	1034.753529	721.49744	899.9690485	766.4392727	1309.582616	1034.2279	749.6875632	1322.351648	884.5969168	645.3596887	1414.953553	1890.861588	1852.979073	2919.49007	784.3525804	1237.771216	1169.929788	1228.133288	2045.911358	1044.037359	679.0825761	1111.606922	488.8981206	1773.212805	910.3857097	281.112174	666.2882263
Zm00001d003041	0	0	0	0	20.30759992	0	12.3234453	0	47.01900541	17.44683437	0	0	0	0	20.54554219	17.33701516	0	0	0	0	0	0	0	0	0	0	0	0	0	7.605918098	0	0	0
Zm00001d010803	59.64960494	239.9967971	255.2782556	0	271.3381372	293.8584567	330.1947102	0	415.2489561	1040.336164	214.4201552	343.3502938	962.4904165	587.7903335	158.6725326	736.3581776	597.1232696	0	0	0	433.3817841	515.2656172	229.5290344	399.8334031	29.64251396	282.7701948	485.6232754	436.2544791	0	99.28262704	104.8352387	197.2136872	0
Zm00001d040129	0	3.372998422	0	0	0	0	0	0	0	0	0	0	0	0	0	6.513942943	113.3747703	2466.359662	1616.54646	943.6767021	0	0	0	0	22.91918963	0	0	0	0	0	0	0	0
Zm00001d010698	859.5400851	1532.87965	2405.777633	449.6338295	736.509958	727.381988	867.3231655	3653.378962	1126.26666	225.2688053	2520.57064	6124.141163	176.4835664	2780.565786	401.0888739	139.665742	485.285333	911.9900106	1599.62152	882.4635715	2604.621403	18.87470692	195.7454771	385.4725468	891.1611821	2534.978224	1376.759577	76.45092538	23.034952	211.9671384	133.3951534	94.85965913	303.3099759
Zm00001d007802	175.7785894	29.24962669	32.13827426	0	48.001156	96.61754737	140.6224045	0	12.68969824	5.499994427	0	6.050503523	0	0	0	64.48951606	93.23040562	0	0	0	34.97310088	13.0102239	6.427187494	40.57614708	5.256109313	30.78678123	16.64336431	0	0	47.29821943	34.66203414	7.042648486	0
Zm00001d036455	53.31534189	131.0242365	76.41751851	0	39.43695006	109.9679086	157.4849477	0	99.48265925	193.0157223	18.64873038	74.36896432	120.580774	26.87035559	133.558706	243.1714752	153.2636169	6.176556307	113.5473712	133.7248131	291.3907439	138.9264954	185.7026484	150.8701058	1009.771964	1516.585615	807.1690505	52.05912153	18.2781502	281.6114469	115.0328926	45.00806041	0
Zm00001d007801	0	0	0	0	0	0	0	0	0	5.40892534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.62503649	15.81716775	0	0	2.903134612	0	0	0
Zm00001d045481	8.511756065	25.1888501	28.71875476	0	47.10377734	73.00202822	92.20234364	0	0	0	0	0	0	0	100.1756659	76.97256437	185.4222975	0	0	0	11.04675076	12.24541453	40.70804111	50.69024504	77.36055324	0	0	0	0	0	35.48310081	0	0
Zm00001d007800	0	0	0	0	0	0	5.664536451	0	305.7977569	93.75081639	246.4165297	175.17749	171.1810974	28.06305892	48.93853974	239.7397595	495.339481	0	0	0	0	0	0	0	30.40089046	934.1221064	661.8852071	632.2230529	108.7859868	16.80072169	174.1225965	0	28.47344121
Zm00001d010702	0	0	0	109.5154066	0	0	0	156.9147451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.10731889	31.83662965	56.26869512	0	0
Zm00001d029910	63.21259511	80.64085812	54.34815856	4.755484286	43.51524052	52.46344404	127.5705049	20.06934816	128.4339393	85.77213389	136.4284429	175.4831124	211.2872855	68.46494711	23.60553884	84.06725534	106.2797658	45.14529982	36.21545369	50.09162274	64.48119895	60.46060406	51.05622985	33.54430644	91.03425344	123.2250983	93.97526228	64.34833127	17.97234488	64.4917911	45.8404491	26.89497753	31.84586519
Zm00001d019279	0	0	0	0	0	0	0	0	818.126941	0	126.2012008	177.4814367	154.2304233	0	0	0	0	0	0	0	0	0	0	0	0	11.44777266	0	0	47.22838166	32.63184216	0	0	0
Zm00001d007799	244.5342343	116.1206496	138.0108688	28.49341737	222.6829366	252.9890626	221.8664129	70.7338182	16.59634748	241.8752409	132.2735074	51.07616432	190.9236324	92.92887793	105.9298247	228.0207248	353.1973285	0	0	0	291.2927835	420.7956863	294.2088048	170.8349997	102.2372164	122.8735278	261.4887458	465.1839005	77.53112528	68.8286349	516.8698968	76.17737373	50.42923305
Zm00001d051333	0	0	0	0	0	0	0	0	18.62207599	0	20.41144933	161.9906969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d045894	178.704552	73.25048393	180.6122508	6.938974667	276.324313	229.6081831	172.3731842	10.76814368	209.7574325	210.6156213	266.3218708	440.1401472	252.201586	388.6635282	441.2022061	34.20408993	212.2012257	80.62397632	76.37315489	61.36781317	219.0326808	118.266004	200.2048211	371.1707409	74.63675705	411.839361	244.4793246	262.5150945	292.0993709	365.6980312	282.5812949	126.9640207	266.992234
Zm00001d007940	816.7791337	946.4387994	1485.642297	0	916.7207587	678.4972081	1005.605694	54.18008931	391.0439388	314.2495407	378.6000286	204.528424	237.2941072	462.9958478	505.6193585	145.6303105	325.0988599	499.8694445	393.7395929	493.6527481	119.6814281	546.9216055	839.9923666	402.1721642	396.0267726	649.6619486	222.8189395	255.8984594	415.9210185	189.2201668	223.444436	333.2333464	381.3294188
Zm00001d012834	22.94869708	48.96582974	127.1803143	0	23.912019	0	0	0	0	0	0	16.91469124	25.96035622	0	119.2907852	0	49.67440123	0	20.63645023	0	49.53737284	92.99285161	60.50698537	32.75147182	104.6572981	113.8684019	133.4309031	64.13256802	94.93373164	31.50745273	0	0	0
Zm00001d031071	1483.881309	3611.337086	1385.445349	7193.043221	2366.721738	2238.619578	3071.175612	8414.618643	552.146959	1920.811811	1137.115984	460.2176311	1107.069359	451.411616	4140.271341	1869.418092	2630.182252	3299.243745	3584.355491	2626.123716	3117.383575	2209.637902	2309.10925	3651.574179	2601.801929	1255.841047	1798.305948	1725.171459	1632.214382	1226.611936	3565.112732	1678.385121	2480.494702
Zm00001d010673	220.4359168	79.1366451	468.6953451	14748.99382	1071.567643	454.1971039	778.829933	11478.78114	100.4544518	396.1514758	250.0219639	301.8498644	322.513475	91.98876125	648.5330179	541.2270048	822.2419909	282.0319472	163.6826501	0	458.1648057	370.4483857	305.6696608	831.0808889	2069.621087	312.1448212	193.6843483	743.8642662	472.9184627	542.9150093	1076.807811	341.2011442	30.63684964
Zm00001d020170	41.98219631	31.13347369	107.1363312	3.447538543	8.853671971	26.42186261	80.5354068	11.45198386	0	0	0	61.18495526	100.0210676	0	11.6279026	0	0	0	182.8237417	252.2663041	11.47982702	85.97388951	32.30239603	14.41395147	0	0	11.40407573	9.059409541	17.26335266	67.53454964	229.2859425	43.73308746	0
Zm00001d014436	1101.55617	565.4682898	458.8086847	94.62167187	1097.88215	1162.090735	1023.214122	220.8031937	752.7632762	964.3732961	510.3884594	1240.110817	1729.802963	779.8695051	1045.975046	1114.875167	1027.855778	451.4343346	248.9882045	80.22484763	908.960664	872.7156711	944.5145407	1559.143603	686.7342638	659.2409972	369.9932105	651.7959821	38.02804757	306.5304539	759.700989	423.3970331	455.8034075
Zm00001d033054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.44051837	0	0	0	0	0	0	0	0	0	21.87451354	0	0	0	0	0	0	0
Zm00001d007508	4171.185251	1847.142646	2891.894261	98.2091106	3353.164136	4296.156987	3547.367904	444.436284	2124.620553	4760.81325	1976.504675	1808.377849	2693.950558	2383.08682	3773.984638	5067.744922	4248.401486	748.3137779	528.3067979	264.1188473	2689.220148	3197.836852	5673.179033	4543.851823	1412.599214	2779.665796	2305.640889	2309.102649	178.7213369	454.7593483	2606.358061	369.7484908	734.658975
Zm00001d021050	797.7092997	1349.240546	1886.543929	550.7188401	1598.31746	1735.480376	1460.42411	449.3155855	819.1619288	514.5105053	1769.782443	642.5517819	578.4700472	1128.473392	831.5050246	485.8114577	483.1162758	0	0	0	1359.680106	890.5619589	980.8506126	1481.102928	3489.209513	1217.450256	1562.400365	2204.405157	760.1016935	1355.402682	1878.463048	252.8351204	235.8470994
Zm00001d040196	0	0	0	0	0	0	0	0	0	0	6.466507808	0	0	0	0	0	54.06368996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d041763	0	0	0	86.23508482	0	0	0	91.42028607	0	0	0	0	0	0	0	0	22.92868494	0	0	0	0	0	0	0	2132.724668	0	0	0	0	0	0	0	0
Zm00001d018151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.726258987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d033053	0	0	0	0	0	1.540236646	12.87357753	0	0	12.21063502	1.494361048	19.8040768	14.81016861	0	0	37.12340969	24.59100495	0	11.80408333	0	0	0	0	0	0	2.734314192	6.98605989	0	12.30319186	0	0	0	0
